Profile,Cross Section,Node Number,W.S. Elev,E.G. Elev,Max Chl Dpth,Min Ch El,Q Left,Q Channel,Q Right,Q Total,Flow Area,Flow Area L,Flow Area Ch,Flow Area R,W.P. Total,W.P. Left,W.P. Channel,W.P. Right,Conv. Total,Conv. Left,Conv. Chnl,Conv. Right,Vel Head,Vel Total,Vel Left,Vel Chnl,Vel Right,Alpha,Beta,Top Wdth Act,E.G. Slope,Volume,Area,Area Left,Area Channel,Area Right,Sta W.S. Lft,Sta W.S. Rgt,Left Sta Eff,Rght Sta Eff,Length Wtd.,Length Left,Length Chnl,Length Rght,Mann Wtd Left,Mann Wtd Chnl,Mann Wtd Rght,Mann Comp,Froude # Chl,Froude # XS,Trvl Tme Avg,Trvl Tme Chl,Conv. Ratio,Specif Force,Spc Force PR,W.S. Prime,Crit W.S.,Crit E.G.,Crit Depth,Frctn Loss,C & E Loss,Headloss,Top Width,Top W Left,Top W Chnl,Top W Right,Num Trials,Std Stp Case,Frctn Slope,Frctn Slp Md,Min Error,Delta WS,Delta EG,Q Culv Group,Q Barrel,W.S. US.,Clv EG No Wr,E.G. US.,E.G. IC,E.G. OC,Culv Nml Depth,Culv Vel DS,Culv Vel US,Culv Frctn Ls,Culv Entr Loss,Culv Exit Loss,Culv Full Len,Culv Crt Depth,Culv Inv El Up,Culv Inv El Dn,Culv EG Inlet,Culv EG Outlet,Culv WS Inlet,Culv WS Outlet,Q Weir,Weir Flow Area,Weir Sta Lft,Weir Sta Rgt,Weir Max Depth,Weir Avg Depth,Weir Submerg,Min El Weir Flow,Wr Top Wdth,Energy/Wr WS,Yarnell WS,WSPRO WS,Prs/Wr WS ,Energy WS,Momen. WS,Prs O WS,Energy/Wr EG,Yarnell EG,WSPRO EG,Prs/Wr EG,Energy EG,Momen. EG,Prs O EG,BR Sel Method,Min El Prs,Crit Num,Crit W.S. 1,Crit W.S. 2,Crit W.S. 3,Crit Enrgy 1,Crit Enrgy 2,Crit Enrgy 3,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Deck Width,# Barrels,Q Bridge,Vol Left,Vol Chan,Vol Right,Min El,Enc Val 1,Enc Val 2,Enc Sta L,Enc Sta R,Dist Center L,Dist Center R,K Perc L,K Perc R,Q Perc L,Q Perc Chan,Q Perc R,Prof Delta WS,Prof Delta EG,Shear Total,Shear LOB,Shear Chan,Shear ROB,Power Total,Power LOB,Power Chan,Power ROB,Ch Sta L,Ch Sta R,Base WS,Center Station,XS Delta WS,XS Delta EG,SA Total,SA Left,SA Chan,SA Right,Enc Method,Q Gate Group,Gate Open Ht,Gate #Open,Gate Area,Gate Submerg,Gate Invert,Q Gates,BR Open Area,Coef of Q,Cum Ch Len,Enc WD,Obs WS,WS Air Entr.,BR Open Vel,Ice Thick LOB,Ice Thick Chan,Ice Thick ROB,Ice Vol Total,Ice Vol. LOB,Ice Vol. Chan,Ice Vol. ROB,Ice Top LOB,Ice Top Chan,Ice Top ROB,Ice Btm LOB,Ice Btm Chan,Ice Btm ROB,Invert Slope,LOB Elev,ROB Elev,L. Freeboard,R. Freeboard,Levee El Left,Levee El Right,Ineff El Left,Ineff El Right,L. Levee Frbrd,R. Levee Frbrd,Mann Wtd Total,Hydr Radius,Hydr Radius L,Hydr Radius C,Hydr Radius R,Hydr Rad 2/3,W.S. DS,E.G. DS,Min Weir El,Perc Q Leaving,Q US,Q DS,Weir Sta US,Weir Sta DS,Q Leaving Total,SA Min El,SA Area,SA Volume,Top W Act Left,Top W Act Chan,Top W Act Right,Culv Depth Blocked,Culv Inlet Mann n,Culv Outlet Mann n,Ice WS Err,Ice Err,Piping Flow,Breach CL,Breach WD,Breach Bottom El,Breach Top El,Breach SSL,Breach SSR,Q Pump Group,Q Lat RC,Q Culv,Culv Length,Q Pump Station,WS Inlet,WS Outlet,Pumping Head,Inflow,Outflow,Net Flux,Enc Offset L,Enc Offset R,Min Ch Pilot,Diff,Min Ch El Sta,Culv Area DS,Culv Area US,Gate Weir Coef,Weir Coef,Q Breach,Breach Avg Velocity,Breach Flow Area,Left Station,Right Station,Levee Sta Left,Levee Sta Right,Q Inline RC,Q Outlet TS,BR Sluice Coef,Q Opening L,Q Opening Ch,Q Opening R,Velocity_SI,Depth_SI,Velocity_SI_Area,Depth_SI_Area,HSI,WUA_Area
2,4,57376.5*,13.096074104309,13.0967035293579,1.5959700345993,11.5001039505004,1.33098900318145,3.97285366058349,1.23065757751464,6.53450012207031,66.1769485473632,18.9148578643798,30.4875926971435,16.7744998931884,78.1889343261718,31.6214981079101,20.2250843048095,26.3423480987548,2197.52563476562,447.606140136718,1336.05432128906,413.865051269531,0.000629485584795475,0.0987428501248359,0.0703673809766769,0.130310505628585,0.0733647942543029,1.26626467704772,1.08743262290954,78.105598449707,8.84212931850925e-06,21983.6484375,66.1769485473632,18.9148578643798,30.4875926971435,16.7744998931884,1280.6064453125,1358.71203613281,1280.6064453125,1358.71203613281,242.253463745117,220.816940307617,253.183044433593,238.382873535156,0.029999990016222,0.0299999993294477,0.029999990016222,,0.0338714271783828,0.0385474450886249,1316.95458984375,1641.97204589843,1.10378289222717,38.4994049072265,,,,,,0.00235858955420553,5.27269037320365e-07,0.00235911668278276,78.105598449707,31.5935325622558,20.1999950408935,26.3120689392089,1,1,9.736040738062e-06,,0.0,0.00236497190780937,0.00235915835946798,,,13.096074104309,,13.0967035293579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.847275376319885,0.598694026470184,1.50928711891174,0.637521147727966,,,,9533.0048828125,4678.1767578125,7772.466796875,11.5001039505004,,,,,,,,,20.3686408996582,60.7981262207031,18.8332328796386,-1.03451943397521,-1.04531645774841,0.0733891054987907,0.0518669560551643,0.130708217620849,0.0552160255610942,0.00724664935842156,0.00364974210970103,0.0170326549559831,0.00405091233551502,1312.20007324218,1332.40002441406,14.1305932998657,1322.30004882812,0.00236497190780937,0.00235915835946798,12967.552734375,6164.46875,2011.38781738281,4791.69580078125,0,,,,,,,,,,57313.3828125,,,13.096074104309,,,,,,,,,,,,,,,-0.000659722310956567,11.8131341934204,11.8908576965332,-1.28294026851654,-1.20521593093872,,,,,,,0.0269451569765806,0.846372425556182,0.598164558410644,1.50741481781005,0.636788308620452,0.894762277603149,,,,,,,,,,,,,31.5935325622558,20.1999950408935,26.3120689392089,,,,,,,,,,,,,,,,,,,,,,,,,,11.5001039505004,,1322.15026855468,,,,,,,,0,2420.7998046875,0,0,,,,,,,0.4937142506241795,0.0,32.672502560656305,0.0,0.0,0.0
2,5,57123.3*,13.0937089920043,13.0943441390991,1.42657458782196,11.6671342849731,2.26135921478271,3.70866179466247,0.564479112625122,6.53450012207031,64.4692993164062,28.3169193267822,28.2148876190185,7.93749189376831,81.978530883789,45.4069786071777,21.4255409240722,15.1460132598876,1990.90368652343,688.981262207031,1129.93933105468,171.983093261718,0.00063475826755166,0.101358331739902,0.0798589438199997,0.131443440914154,0.0711155533790588,1.21182382106781,1.06928050518035,81.901008605957,1.07726918940898e-05,21968.056640625,64.4692993164062,28.3169193267822,28.2148876190185,7.93749189376831,1327.21398925781,1409.11499023437,1327.21398925781,1409.11499023437,237.710983276367,220.816940307617,253.183044433593,238.382873535156,0.029999990016222,0.0299999993294477,0.0299999956041574,,0.0365551114082336,0.0401594080030918,1316.28198242187,1641.43469238281,0.91905254125595,32.8491172790527,,,,,,0.00234931078739464,5.18355591339059e-05,0.00240114633925259,81.901008605957,45.3860321044921,21.4001445770263,15.1148357391357,1,1,9.88305509963538e-06,,0.0,0.00222777109593153,0.00240101618692278,,,13.0937089920043,,13.0943441390991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.787161290645599,0.623912632465362,1.318443775177,0.525145769119262,,,,9527.7900390625,4670.74560546875,7769.521484375,11.6671342849731,,,,,,,,,34.606460571289,56.7550964355468,8.63844394683837,-1.01153016090393,-1.02239108085632,0.0830788165330886,0.0658811032772064,0.139118209481239,0.0553633607923984,0.00842073000967502,0.00526119535788893,0.0182861760258674,0.00393719598650932,1372.59997558593,1394.00012207031,14.1052389144897,1383.30004882812,0.00222777109593153,0.00240101618692278,12948.849609375,6155.9697265625,2006.12158203125,4786.75830078125,0,,,,,,,,,,57060.19921875,,,13.0937089920043,,,,,,,,,,,,,,,-0.000654904870316386,11.8759231567382,12.1880378723144,-1.21778619289398,-0.90567147731781,,,,,,,0.0275891367346048,0.786416888236999,0.623624861240387,1.31688094139099,0.524064838886261,0.851991415023803,,,,,,,,,,,,,45.3860321044921,21.4001445770263,15.1148357391357,,,,,,,,,,,,,,,,,,,,,,,,,,11.6671342849731,,1380.33276367187,,,,,,,,0,2465.60009765625,0,0,,,,,,,0.50679165869951,0.0,32.672503135756685,0.0,0.0,0.0
2,6,56870.1*,13.0914812088012,13.0919427871704,1.25853598117828,11.8329448699951,3.64993929862976,2.71403169631958,0.170528784394264,6.53450012207031,70.800064086914,42.3097343444824,25.1524486541748,3.33788537979125,85.0827026367187,53.2408142089843,22.6256370544433,9.21625518798828,2166.25659179687,1209.99401855468,899.73046875,56.532112121582,0.000461973046185448,0.0922951251268386,0.0862671360373497,0.107903279364109,0.0510888695716857,1.06367552280426,1.02210640907287,85.0031814575195,9.09923619474284e-06,21952.158203125,70.800064086914,42.3097343444824,25.1524486541748,3.33788537979125,1379.78857421875,1464.79174804687,1379.78857421875,1464.79174804687,232.894866943359,220.816940307617,253.183044433593,238.382873535156,0.0299999844282865,0.0299999993294477,0.0299999918788671,,0.0326616913080215,0.0333061218261718,1315.59997558593,1640.84704589843,1.03414869308471,33.8244972229003,,,,,,0.00219091470353305,4.56411398772615e-05,0.00223655579611659,85.0031814575195,53.2112655639648,22.599998474121,9.19192314147949,1,1,9.40731206355849e-06,,1.16271974093251e-06,0.00208359374664723,0.00223591015674173,,,13.0914812088012,,13.0919427871704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.832910776138305,0.795127391815185,1.11294031143188,0.363132447004318,,,,9519.9921875,4663.98974609375,7768.17822265625,11.8329448699951,,,,,,,,,55.8564414978027,41.5338821411132,2.60966825485229,-0.994006752967834,-1.00104129314422,0.0742524042725563,0.0709110274910926,0.0991967990994453,0.0323173031210899,0.00685313483700156,0.00611729081720113,0.0107036596164107,0.00165105448104441,1432.99975585937,1455.59985351562,14.0854883193969,1444.29992675781,0.00208359374664723,0.00223591015674173,12929.4970703125,6145.083984375,2000.55163574218,4783.86083984375,0,,,,,,,,,,56807.015625,,,13.0914812088012,,,,,,,,,,,,,,,-0.000659722310956567,11.9381017684936,12.4849128723144,-1.1533795595169,-0.606568813323974,,,,,,,0.0289147142320871,0.832132279872894,0.794686079025268,1.11167919635772,0.362173706293106,0.8846977353096,,,,,,,,,,,,,53.2112655639648,22.599998474121,9.19192314147949,,,,,,,,,,,,,,,,,,,,,,,,,,11.8329448699951,,1438.51696777343,,,,,,,,0,2510.39990234375,0,0,,,,,,,0.461475625634193,0.0,32.6725038694496,0.0,0.0,0.0
2,7,56617,13.0893974304199,13.0897073745727,1.17933738231658,11.999976158142,4.45147275924682,2.05525231361389,0.0277752168476581,6.53450012207031,87.7164230346679,65.5234832763671,21.2990036010742,0.893936932086944,153.373657226562,124.074829101562,23.8257942199707,5.4730315208435,2094.724609375,1426.98132324218,658.839599609375,8.90373039245605,0.000309835915686562,0.0744957476854324,0.0679370686411857,0.0964952409267425,0.0310706663876771,1.09501183032989,1.03042900562286,153.291030883789,9.73130136117106e-06,21933.869140625,87.7164230346679,65.5234832763671,21.2990036010742,0.893936932086944,1369.37084960937,1522.66186523437,1369.37084960937,1522.66186523437,270.990966796875,265.108947753906,283.9638671875,261.081939697265,0.0299999881535768,0.0299999993294477,0.0299999937415123,,0.0325727723538875,0.0329077951610088,1314.82421875,1640.15893554687,0.937021315097808,42.3112869262695,,,,,,0.00246840203180909,9.87641942629125e-06,0.00247827847488224,153.291030883789,124.02904510498,23.7999992370605,5.46199226379394,1,1,9.10879862203728e-06,,1.16271974093251e-06,0.00257542426697909,0.00247659301385283,,,13.0893974304199,,13.0897073745727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.572221457958221,0.528291463851928,0.894916176795959,0.163664996623992,,,,9508.0859375,4658.10888671875,7767.673828125,11.910059928894,,,,,,,,,68.1226272583007,31.4523258209228,0.425054937601089,-0.982992351055145,-0.987760663032531,0.0545775853097438,0.0503961592912673,0.085309237241745,0.015587018802762,0.00406579812988638,0.00342376716434955,0.0082319350913167,0.000484299118397757,1493.39990234375,1517.19995117187,14.0723896026611,1505.29992675781,0.00257542426697909,0.00247659301385283,12902.306640625,6125.51513671875,1994.67785644531,4782.1142578125,0,,,,,,,,,,56553.83203125,,,13.0893974304199,,,,,,,,,,,,,,,0.0,11.999976158142,12.7814826965332,-1.08942186832427,-0.307914942502975,,,,,,,0.0288518909364938,0.571913242340087,0.528096497058868,0.89394724369049,0.163334876298904,0.689001381397247,,,,,,,,,,,,,124.02904510498,23.7999992370605,5.46199226379394,,,,,,,,,,,,,,,,,,,,,,,,,,11.999976158142,,1496.70007324218,,,,,,,,0,2555.19995117187,0,0,,,,,,,0.37247873842716206,0.0,32.67250259129636,0.0,0.0,0.0
2,8,56333.0*,13.0868225097656,13.087230682373,1.08684647083282,11.999976158142,4.44532823562622,2.03853225708007,0.0506399050354957,6.53450012207031,73.6706161499023,50.1616096496582,22.0691776275634,1.43983352184295,88.3768615722656,57.8287734985351,23.9089317321777,6.63915014266967,2235.51440429687,1520.78881835937,697.401184082031,17.3243904113769,0.000408600113587453,0.0886988639831543,0.0886201336979866,0.0923701077699661,0.035170666873455,1.01862037181854,1.00763165950775,88.299575805664,8.54416975926142e-06,21912.07421875,73.6706161499023,50.1616096496582,22.0691776275634,1.43983352184295,1386.79895019531,1475.09851074218,1386.79895019531,1475.09851074218,271.624084472656,265.108947753906,283.9638671875,261.081939697265,0.0299999881535768,0.0299999993294477,0.0299999956041574,,0.030684120953083,0.0312965437769889,1313.90173339843,1639.32360839843,1.18469059467315,34.4733772277832,,,,,,0.00272978283464908,1.13851228888961e-05,0.00274116802029311,88.299575805664,57.792194366455,23.8820037841796,6.62538194656372,1,1,1.00498564279405e-05,,5.81359881834941e-06,0.00284982612356543,0.00273587950505316,,,13.0868225097656,,13.087230682373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.834325850009918,0.867965102195739,0.924092471599578,0.21732085943222,,,,9492.7509765625,4651.95166015625,7767.369140625,11.999976158142,,,,,,,,,68.0285873413086,31.196455001831,0.774962186813354,-0.968656003475189,-0.97434401512146,0.0698455646634101,0.07267926633358,0.0773408785462379,0.0181711707264184,0.00619522249326109,0.00644084718078374,0.00714398501440882,0.000639092177152633,1444.59118652343,1468.47314453125,14.0554780960083,1456.53210449218,0.00284982612356543,0.00273587950505316,12869.857421875,6101.41357421875,1987.90783691406,4780.5361328125,0,,,,,,,,,,56269.8671875,,,13.0868225097656,,,,,,,,,,,,,,,0.0,12.0911111831665,12.7098560333251,-0.995711326599121,-0.376966536045074,,,,,,,0.0291891153901815,0.833596289157867,0.867416083812713,0.923051655292511,0.216870173811912,0.885735094547271,,,,,,,,,,,,,57.792194366455,23.8820037841796,6.62538194656372,,,,,,,,,,,,,,,,,,,,,,,,,,11.999976158142,,1449.83618164062,,,,,,,,0,2548.59106445312,0,0,,,,,,,0.4434943199157715,0.0,32.67249980717677,0.0,0.0,0.0
2,9,56049.0*,13.0839729309082,13.0844945907592,1.08399665355682,11.999976158142,3.92286348342895,2.50987696647644,0.1017602160573,6.53450012207031,65.8103332519531,41.0540809631347,22.6162700653076,2.13997745513916,86.5932388305664,54.5085525512695,23.9912223815917,8.09346389770507,1887.00280761718,1132.82641601562,724.790649414062,29.3858451843261,0.00052245135884732,0.0992929264903068,0.0955535620450973,0.110976606607437,0.0475520081818103,1.03934395313262,1.0144727230072,86.5212326049804,1.19916712719714e-05,21893.171875,65.8103332519531,41.0540809631347,22.6162700653076,2.13997745513916,1341.30187988281,1427.82312011718,1341.30187988281,1427.82312011718,273.024017333984,265.108947753906,283.9638671875,261.081939697265,0.0299999825656414,0.0299999993294477,0.0299999937415123,,0.0364781282842159,0.0370639972388744,1313.09899902343,1638.5478515625,1.18447458744049,28.2887020111084,,,,,,0.003850330831483,1.6477968529216e-05,0.00386680872179567,86.5212326049804,54.4800224304199,23.96311378479,8.07809352874755,1,1,1.41025357152102e-05,,1.04644777820794e-05,0.00402184762060642,0.00385674135759472,,,13.0839729309082,,13.0844945907592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.760626375675201,0.753562152385711,0.943795144557952,0.264911204576492,,,,9480.66015625,4645.60693359375,7766.90185546875,11.999976158142,,,,,,,,,60.0331077575683,38.4096221923828,1.55727624893188,-0.949631571769714,-0.956566035747528,0.0893723219633102,0.0885695964097976,0.110856600105762,0.0310933645814657,0.00887403916567564,0.00846314057707786,0.0123024890199303,0.00147855188697576,1395.78186035156,1419.74499511718,14.0336036682128,1407.76342773437,0.00402184762060642,0.00385674135759472,12846.263671875,6086.53125,1981.11462402343,4778.6171875,0,,,,,,,,,,55985.90234375,,,13.0839729309082,,,,,,,,,,,,,,,0.0,12.1819410324096,12.6391410827636,-0.902031004428863,-0.444830983877182,,,,,,,0.0290443617850542,0.759993970394134,0.753167748451232,0.942689418792724,0.264408111572265,0.832798779010772,,,,,,,,,,,,,54.4800224304199,23.96311378479,8.07809352874755,,,,,,,,,,,,,,,,,,,,,,,,,,11.999976158142,,1402.97314453125,,,,,,,,0,2541.98193359375,0,0,,,,,,,0.496464632451534,0.0,32.67250290944386,0.0,0.0,0.0
2,10,55765.0*,13.0799503326416,13.0806379318237,1.07997477054595,11.999976158142,3.30753016471862,3.03833079338073,0.188639730215072,6.53450012207031,58.5692672729492,32.5861167907714,22.945291519165,3.03785967826843,84.9431381225586,50.9439849853515,24.0740165710449,9.92513942718505,1593.11389160156,806.377197265625,740.746215820312,45.9904441833496,0.000687231018673628,0.111568763852119,0.101501211524009,0.132416307926177,0.0620962642133235,1.082848072052,1.02840769290924,84.8757858276367,1.68240730999968e-05,21876.263671875,58.5692672729492,32.5861167907714,22.945291519165,3.03785967826843,1296.05102539062,1380.9267578125,1296.05102539062,1380.9267578125,274.527465820312,265.108947753906,283.9638671875,261.081939697265,0.0299999881535768,0.0299999993294477,0.0299999918788671,,0.0432856641709804,0.0446296408772468,1312.37963867187,1637.89965820312,1.18096947669982,23.4137134552001,,,,,,0.00541695300489664,2.405700070085e-05,0.00544100999832153,84.8757858276367,50.9221382141113,24.0446720123291,9.9089765548706,1,1,1.97319168364629e-05,,2.20916754187783e-05,0.00566011946648359,0.00541943684220314,,,13.0799503326416,,13.0806379318237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.690058588981628,0.639920473098754,0.954277575016021,0.306576520204544,,,,9470.8994140625,4639.13818359375,7766.22607421875,11.999976158142,,,,,,,,,50.6164207458496,46.4967575073242,2.88682723045349,-0.924792408943176,-0.933455824851989,0.113759011030197,0.105531975626945,0.157249554991722,0.0504981465637683,0.0126919522881507,0.0107116233557462,0.0208224058151245,0.00313574634492397,1346.97314453125,1371.01782226562,14.0047426223754,1358.99548339843,0.00566011946648359,0.00541943684220314,12823.1279296875,6072.56005859375,1974.29846191406,4776.26904296875,0,,,,,,,,,,55701.9375,,,13.0799503326416,,,,,,,,,,,,,,,0.0,12.2730770111083,12.5681238174438,-0.80687403678894,-0.511826932430267,,,,,,,0.0286935418844223,0.68951141834259,0.639646053314209,0.953114449977874,0.306077301502227,0.780478537082672,,,,,,,,,,,,,50.9221382141113,24.0446720123291,9.9089765548706,,,,,,,,,,,,,,,,,,,,,,,,,,11.999976158142,,1356.10913085937,,,,,,,,0,2535.373046875,0,0,,,,,,,0.557843819260595,0.0,32.672503746836554,0.0,0.0,0.0
2,11,55481.0*,13.0742902755737,13.0752182006835,1.07431471347808,11.999976158142,2.60550451278686,3.60042095184326,0.328574419021606,6.53450012207031,51.9926834106445,24.7510185241699,23.0241508483886,4.21751356124877,83.7601852416992,47.0186386108398,24.1576290130615,12.5839138031005,1348.98815917968,537.882751464843,743.274108886718,67.8311996459961,0.000927801011130213,0.125681161880493,0.105268575251102,0.156375855207443,0.0779071450233459,1.15203189849853,1.05069196224212,83.6975173950195,2.34643503063125e-05,21861.189453125,51.9926834106445,24.7510185241699,23.0241508483886,4.21751356124877,1251.16174316406,1334.85925292968,1251.16174316406,1334.85925292968,275.976043701171,265.108947753906,283.9638671875,261.081939697265,0.029999990016222,0.0299999993294477,0.0299999918788671,,0.0511176213622093,0.0546547062695026,1311.73681640625,1637.35339355468,1.16350626945495,19.7115287780761,,,,,,0.00749136507511138,3.1931311241351e-05,0.00752329640090465,83.6975173950195,47.002155303955,24.1271228790283,12.5682373046875,1,1,2.71449844149174e-05,,3.02307125821243e-05,0.00781231373548507,0.00749256601557135,,,13.0742902755737,,13.0752182006835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.621197462081909,0.526593327522277,0.954285025596618,0.335569202899932,,,,9463.298828125,4632.611328125,7765.27880859375,11.999976158142,,,,,,,,,39.8730506896972,55.0986404418945,5.02830219268798,-0.891368865966796,-0.902497231960296,0.142832279205322,0.12112808227539,0.219306290149688,0.0771192014217376,0.017951326444745,0.0127509804442524,0.034294206649065,0.00600813748314976,1298.16394042968,1322.291015625,13.9656591415405,1310.22741699218,0.00781231373548507,0.00749256601557135,12800.373046875,6059.57958984375,1967.45886230468,4773.3349609375,0,,,,,,,,,,55417.9765625,,,13.0742902755737,,,,,,,,,,,,,,,0.0,12.3639068603515,12.4971046447753,-0.710383415222168,-0.577185690402984,,,,,,,0.028045991435647,0.62073266506195,0.526408731937408,0.953079998493194,0.335151195526123,0.727673232555389,,,,,,,,,,,,,47.002155303955,24.1271228790283,12.5682373046875,,,,,,,,,,,,,,,,,,,,,,,,,,11.999976158142,,1309.24487304687,,,,,,,,0,2528.76391601562,0,0,,,,,,,0.6284058094024649,0.0,32.67250430167217,0.0,0.0,0.0
2,12,55197.0*,13.0664777755737,13.0677261352539,1.06650233268737,11.999976158142,1.84405207633972,4.12324476242065,0.56720358133316,6.53450012207031,46.3573417663574,17.6472187042236,22.8374614715576,5.87266063690185,82.713020324707,42.5411415100097,24.2403621673584,15.9315137863159,1159.41625976562,327.19009399414,731.587219238281,100.638916015625,0.00124711415264755,0.140959352254867,0.104495339095592,0.180547431111335,0.0965837463736534,1.23102951049804,1.07688629627227,82.6536331176757,3.1764790037414e-05,21847.740234375,46.3573417663574,17.6472187042236,22.8374614715576,5.87266063690185,1206.82678222656,1289.48034667968,1206.82678222656,1289.48034667968,276.860687255859,265.108947753906,283.9638671875,261.081939697265,0.0299999918788671,0.0299999993294477,0.0299999918788671,,0.0593598708510398,0.0666867867112159,1311.16186523437,1636.88513183593,1.08829569816589,17.1250553131103,,,,,,0.00955382175743579,2.31668636843096e-05,0.00957698840647935,82.6536331176757,42.5283813476562,24.2086811065673,15.9165725708007,1,1,3.45076878147665e-05,,2.9067992727505e-05,0.00977963581681251,0.00954825431108474,,,13.0664777755737,,13.0677261352539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.560862720012664,0.414951562881469,0.943358421325683,0.368965119123458,,,,9457.6787109375,4626.099609375,7763.96142578125,11.999976158142,,,,,,,,,28.2202453613281,63.099624633789,8.68013763427734,-0.844679832458496,-0.859559178352356,0.17458376288414,0.129218980669975,0.293472826480865,0.114825151860713,0.02460921369493,0.013502781279385,0.0529857687652111,0.011090244166553,1249.35510253906,1273.56384277343,13.9111576080322,1261.45947265625,0.00977963581681251,0.00954825431108474,12777.9248046875,6047.7119140625,1960.59606933593,4769.61669921875,0,,,,,,,,,,55134.01171875,,,13.0664777755737,,,,,,,,,,,,,,,0.0,12.4550418853759,12.4260873794555,-0.611435949802398,-0.640391170978546,,,,,,,0.0271795615553855,0.560460031032562,0.414827078580856,0.942125439643859,0.368619114160537,0.679771780967712,,,,,,,,,,,,,42.5283813476562,24.2086811065673,15.9165725708007,,,,,,,,,,,,,,,,,,,,,,,,,,11.999976158142,,1262.38195800781,,,,,,,,0,2522.15502929687,0,0,,,,,,,0.704796761274335,0.0,32.67250433821616,0.0,0.0,0.0
2,13,54913.0*,13.0566987991333,13.058177947998,1.0567227602005,11.999976158142,1.28657674789428,4.33780908584594,0.910114645957946,6.53450012207031,42.2340049743652,11.7125368118286,22.4086456298828,8.11282444000244,74.0271072387695,29.7421607971191,24.3238372802734,19.9611091613769,1065.35034179687,209.756652832031,707.21337890625,148.380264282226,0.00147878273855894,0.154721304774284,0.109846122562885,0.193577483296394,0.112182222306728,1.21158587932586,1.07131338119506,73.9692916870117,3.76218267774675e-05,21835.59765625,42.2340049743652,11.7125368118286,22.4086456298828,8.11282444000244,1170.81384277343,1244.78308105468,1170.81384277343,1244.78308105468,276.89892578125,265.108947753906,283.9638671875,261.081939697265,0.0299999918788671,0.0299999993294477,0.029999990016222,,0.0643591359257698,0.0719717070460319,1310.64172363281,1636.46350097656,1.05076384544372,15.6296215057373,,,,,,0.0109395654872059,7.83839459472801e-06,0.0109474034979939,73.9692916870117,29.7311725616455,24.2910575866699,19.9470615386962,2,1,3.950743121095e-05,,2.20916754187783e-05,0.0110470000654459,0.010969097726047,,,13.0566987991333,,13.058177947998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.570966780185699,0.393948048353195,0.922505974769592,0.406717777252197,,,,9453.787109375,4619.67578125,7762.1357421875,11.999976158142,,,,,,,,,19.6889839172363,66.3831787109375,13.9278383255004,-0.774870157241821,-0.79613047838211,0.21048666536808,0.145288586616516,0.339888632297515,0.149947926402091,0.0325667709112167,0.0159593876451253,0.065794788300991,0.0168214924633502,1200.54504394531,1224.83605957031,13.8315687179565,1212.69055175781,0.0110470000654459,0.010969097726047,12756.7783203125,6038.13330078125,1953.7099609375,4764.9345703125,0,,,,,,,,,,54850.046875,,,13.0566987991333,,,,,,,,,,,,,,,0.0,12.5449590682983,12.3550682067871,-0.511739671230316,-0.701630413532257,,,,,,,0.0272699501365423,0.57052081823349,0.393802464008331,0.921262800693512,0.406431525945663,0.687882602214813,,,,,,,,,,,,,29.7311725616455,24.2910575866699,19.9470615386962,,,,,,,,,,,,,,,,,,,,,,,,,,11.999976158142,,1215.51806640625,,,,,,,,0,2515.54516601562,0,0,,,,,,,0.77360652387142,0.0,32.67250177738693,0.0,0.0,0.0
